author	gender	age_group	extroverted	stable	agreeable	conscientious	open	documents	semicleaned	tokenized	pos_fw
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#339 - With the times that runs. - Coi tempi che corrono http://t.co/Cd3lcIH2Bl		"	 - with the times that runs. - coi tempi che corrono 	  - with the time that run . - coi tempi che corrono	SPACE - with the NOUN that NOUN . - NOUN NOUN PROPN PROPN
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#341 - You live it. (“I know a City” special edition by A. Castelletti) - Telaviv http://t.co/bQLcHFOi0l		"	 - you live it. (“i know a city” special edition by a. castelletti) - telaviv 	"  - you live it . ( "" I know a city "" special edition by a. castelletti ) - telaviv"	"SPACE - you VERB it . ( "" I VERB a NOUN "" ADJ NOUN by NOUN PROPN ) - PROPN"
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#342 - The foot’s tree. (Feat. Bubani) - La pianta del piede http://t.co/c1PN8Yo8sx		"	 - the foot’s tree. (feat. bubani) - la pianta del piede 	  - the foot ’s tree . ( feat . bubani ) - la pianta del piede	SPACE - the NOUN ’s NOUN . ( NOUN . PROPN ) - PROPN PROPN PROPN PROPN
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#343 - Out reads. (Courtesy of S. Spreafico) - Fuori legge http://t.co/0cllFQuGP2		"	 - out reads. (courtesy of s. spreafico) - fuori legge 	  - out read . ( courtesy of s. spreafico ) - fuori legge	SPACE - out NOUN . ( NOUN of PROPN PROPN ) - PROPN ADV
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#345 - It’s at a shot of gun. (Courtesy of C. Gatti feat. A. Castelletti) - È a un tiro di schioppo http://t.co/UIhVgiBI5n		"	 - it’s at a shot of gun. (courtesy of c. gatti feat. a. castelletti) - è a un tiro di schioppo 	  - it ’ at a shot of gun . ( courtesy of c. gatti feat . a. castelletti ) - è a un tiro di schioppo	SPACE - it ’ at a NOUN of NOUN . ( NOUN of PROPN PROPN NOUN . NOUN PROPN ) - CCONJ a PROPN PROPN PROPN NOUN
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#347 - I’m boating. (Courtesy of A. Castelletti) - Mi sto imbarcando http://t.co/5DBdo5Uam8		"	 - i’m boating. (courtesy of a. castelletti) - mi sto imbarcando 	  - I ’m boat . ( courtesy of a. castelletti ) - mi sto imbarcando	SPACE - I ’ VERB NOUN . ( NOUN of NOUN PROPN ) - NOUN ADJ NOUN
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#348 - Cartina tornasole. (Courtesy of A. Amendolagine) - Little paper comebacksun http://t.co/Y6Sqn7lxND		"	 - cartina tornasole. (courtesy of a. amendolagine) - little paper comebacksun 	  - cartina tornasole . ( courtesy of a. amendolagine ) - little paper comebacksun	SPACE - PROPN NOUN . ( NOUN of NOUN PROPN ) - ADJ NOUN NOUN
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#348 - Little paper comebacksun. (Courtesy of A. Amendolagine) - Cartina tornasole http://t.co/IhsHD0YWqG		"	 - little paper comebacksun. (courtesy of a. amendolagine) - cartina tornasole 	  - little paper comebacksun . ( courtesy of a. amendolagine ) - cartina tornasole	SPACE - PROPN NOUN NOUN . ( NOUN of NOUN PROPN ) - PROPN NOUN
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#350 - Fish day, time escapes. (Special Edition celebrating the 350th post) - Carpe diem tempus fugit http://t.co/rkxt0jkt1f		"	 - fish day, time escapes. (special edition celebrating the 000th post) - carpe diem tempus fugit 	  - fish day , time escape . ( special edition celebrate the 000th post ) - carpe diem tempus fugit	SPACE - NOUN NOUN , NOUN NOUN . ( ADJ NOUN VERB the ADJ NOUN ) - PROPN PROPN NOUN ADJ
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#351 - Onion wearing. (Courtesy of C. Gatti) - Vestirsi a cipolla http://t.co/EgVzu9U4Bg		"	 - onion wearing. (courtesy of c. gatti) - vestirsi a cipolla 	  - onion wear . ( courtesy of c. gatti ) - vestirsi a cipolla	SPACE - NOUN NOUN . ( NOUN of PROPN PROPN ) - VERB a NOUN
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"I liked a @username video http://t.co/X5Bb7tjO6z Mo?d?er Danielsson Fresco ""Africa""		"	"i liked a video mo?d?er danielsson fresco ""africa"" "	"I like a video mo?d?er danielsson fresco "" africa """	"I VERB a NOUN PROPN PROPN PROPN "" PROPN """
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#355 - At the beautiful better. - Alla bell’e meglio http://t.co/mgGQdHvIal		"	 - at the beautiful better. - alla bell’e meglio 	  - at the beautiful well . - alla bell’e meglio	SPACE - at the ADJ well . - NOUN NOUN VERB
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#356 - Stay sunny. (Courtesy of M. Zampollo) - Stai sereno http://t.co/5IZg4HQLXr		"	 - stay sunny. (courtesy of m. zampollo) - stai sereno 	  - stay sunny . ( courtesy of m. zampollo ) - stai sereno	SPACE - VERB ADJ . ( NOUN of NOUN PROPN ) - PROPN NOUN
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#357 - I’m at the taken with… - Sono alle prese con… http://t.co/pBDvLVlvRf		"	 - i’m at the taken with… - sono alle prese con… 	  - I ’m at the take with … - sono alle prese con …	SPACE - I ’ AUX at the take with … - PROPN PROPN ADJ NOUN …
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#358 - Me has put the walking sticks between the wheels. - Mi ha messo i bastoni fra le ruote http://t.co/RKGu00dsJh		"	 - me has put the walking sticks between the wheels. - mi ha messo i bastoni fra le ruote 	  - I have put the walking stick between the wheel . - mi ha messo I bastoni fra le ruote	SPACE - I have put the VERB NOUN between the NOUN . - PROPN INTJ NOUN I VERB PROPN AUX VERB
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#360 - The brand of bubble.  - La marca da bollo http://t.co/YkgOXJ5cIy		"	 - the brand of bubble. - la marca da bollo 	  - the brand of bubble . - la marca da bollo	SPACE - the NOUN of NOUN . - DET PROPN PROPN NOUN
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#361 - At mermaids explained. (feat. M. Zampollo) - A sirene spiegate http://t.co/KR22rlD35E		"	 - at mermaids explained. (feat. m. zampollo) - a sirene spiegate 	  - at mermaid explain . ( feat . m. zampollo ) - a sirene spiegate	SPACE - at PROPN NOUN . ( NOUN . NOUN PROPN ) - a NOUN VERB
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#362 - At handcuffs. (Courtesy of M. Zampollo) - A manetta http://t.co/XPcy6JF97s		"	 - at handcuffs. (courtesy of m. zampollo) - a manetta 	  - at handcuff . ( courtesy of m. zampollo ) - a manetta	SPACE - at PROPN . ( NOUN of NOUN PROPN ) - a PROPN
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#363 - Day of the grace chin again. (Courtesy of A. Castelletti feat. M. Zampollo) - Giorno del... http://t.co/Bbm5jpLEZA		"	 - day of the grace chin again. (courtesy of a. castelletti feat. m. zampollo) - giorno del. 	  - day of the grace chin again . ( courtesy of a. castelletti feat . m. zampollo ) - giorno del .	SPACE - NOUN of the NOUN NOUN again . ( NOUN of NOUN PROPN NOUN . NOUN PROPN ) - PROPN PROPN .
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#364 - Hold of eye. (Feat. A. Castelletti) - Tieni d’occhio http://t.co/dJ1tiqyUq9		"	 - hold of eye. (feat. a. castelletti) - tieni d’occhio 	  - hold of eye . ( feat . a. castelletti ) - tieni d’occhio	SPACE - NOUN of NOUN . ( NOUN . NOUN PROPN ) - ADJ PROPN
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#365 - Stop staying… - Fermo restando… http://t.co/KuHzyHb2FC		"	 - stop staying… - fermo restando… 	  - stop stay … - fermo restando …	SPACE - NOUN NOUN … - NOUN NOUN …
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#366 - There’s waterfall. (Courtesy of. S. Spreafico) - C’è cascata http://t.co/3HYsdZxErQ		"	 - there’s waterfall. (courtesy of. s. spreafico) - c’è cascata 	  - there ’s waterfall . ( courtesy of . s. spreafico ) - c’è cascata	SPACE - there ’s NOUN . ( NOUN of . PROPN PROPN ) - NOUN NOUN
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#367 - Pope’s Pope’s. (Courtesy of S. Spreafico) - Papale Papale http://t.co/2TDIV1JUWc		"	 - pope’s pope’s. (courtesy of s. spreafico) - papale papale 	  - pope ’s pope ’s . ( courtesy of s. spreafico ) - papale papale	SPACE - PROPN ’s PROPN ’s . ( NOUN of PROPN PROPN ) - NOUN NOUN
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#368 - Eye doesn’t see heart doesn’t hurt. (Courtesy of T. Loschi) - Occhi non vede cuore non duole http://t.co/lA30YvYsL9		"	 - eye doesn’t see heart doesn’t hurt. (courtesy of t. loschi) - occhi non vede cuore non duole 	  - eye do not see heart do not hurt . ( courtesy of t. loschi ) - occhi non vede cuore non duole	SPACE - NOUN do not see NOUN do not VERB . ( NOUN of PROPN PROPN ) - PROPN PROPN PROPN PROPN PROPN PROPN
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#369 - I’m at the joint of gas. - Sono alla canna del gas http://t.co/VNAzZ4KD4Z		"	 - i’m at the joint of gas. - sono alla canna del gas 	  - I ’m at the joint of gas . - sono alla canna del gas	SPACE - I ’ VERB at the NOUN of NOUN . - PROPN PROPN PROPN PROPN NOUN
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#371 - Wait and hope. (Courtesy of S. Spreafico) - Aspetta e spera http://t.co/ci9m8kIqCi		"	 - wait and hope. (courtesy of s. spreafico) - aspetta e spera 	  - wait and hope . ( courtesy of s. spreafico ) - aspetta e spera	SPACE - VERB and VERB . ( NOUN of PROPN PROPN ) - PROPN PROPN NOUN
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"I liked a @username video http://t.co/CDpL6gZgkj Marc Ribot's Ceramic Dog - Lies My Body Told Me		"	i liked a video marc ribot's ceramic dog - lies my body told me 	I like a video marc ribot 's ceramic dog - lie my body tell I	I VERB a NOUN NOUN PROPN 's ADJ NOUN - VERB my NOUN VERB I
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#374 - Amounts throwing. (Feat. A. Castelletti) - Tirare le somme http://t.co/1RDgyLlply		"	 - amounts throwing. (feat. a. castelletti) - tirare le somme 	  - amount throwing . ( feat . a. castelletti ) - tirare le somme	SPACE - amount NOUN . ( NOUN . NOUN PROPN ) - PROPN VERB NOUN
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#375 - Nerves at flower of skin. (feat. A. Castelletti) - Nervi a fior di pelle http://t.co/OGisP8wMGy		"	 - nerves at flower of skin. (feat. a. castelletti) - nervi a fior di pelle 	  - nerve at flower of skin . ( feat . a. castelletti ) - nervi a fior di pelle	SPACE - NOUN at NOUN of NOUN . ( NOUN . NOUN PROPN ) - VERB a ADJ X NOUN
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"I liked a @username video http://t.co/kEM0cPPtwE Jazzed Out Oslo - 10 Days into Norwegian Jazz		"	i liked a video jazzed out oslo - 00 days into norwegian jazz 	I like a video jazz out oslo - 00 day into norwegian jazz	I VERB a NOUN NOUN out NOUN - NUM NOUN into ADJ NOUN
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#376 - When I’m home I hit you with the phone. (Courtesy of his Majesty R. Del Nero) - Quando sono a casa ti... http://t.co/1sd6XcRpp4		"	 - when i’m home i hit you with the phone. (courtesy of his majesty r. del nero) - quando sono a casa ti. 	  - when I ’m home I hit you with the phone . ( courtesy of his majesty r. del nero ) - quando sono a casa ti .	SPACE - when I ’ VERB ADV I VERB you with the NOUN . ( NOUN of his PROPN PROPN PROPN PROPN ) - PROPN VERB a NOUN NOUN .
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#378 - Don’t do the fallingdead. (Courtesy of A. Amendolagine) - Non fare il cascamorto  http://t.co/1auuRQIMCM		"	 - don’t do the fallingdead. (courtesy of a. amendolagine) - non fare il cascamorto 	  - do not do the fallingdead . ( courtesy of a. amendolagine ) - non fare il cascamorto	SPACE - do not do the NOUN . ( NOUN of NOUN PROPN ) - PROPN PROPN PROPN NOUN
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#379 - Like if nothing it would be. (Courtesy of A. Castelletti) - Come se niente fosse http://t.co/lAZwa6ZnQc		"	 - like if nothing it would be. (courtesy of a. castelletti) - come se niente fosse 	  - like if nothing it would be . ( courtesy of a. castelletti ) - come se niente fosse	SPACE - INTJ if nothing it would be . ( NOUN of NOUN PROPN ) - VERB PROPN PROPN NOUN
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"I liked a @username video http://t.co/blsnA1sz8U Himalaya Speed PART 2: Climbing Cholatse		"	i liked a video himalaya speed part 0: climbing cholatse 	I like a video himalaya speed part 0 : climb cholatse	I VERB a NOUN NOUN NOUN part NUM : NOUN PROPN
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#380 - Buyput. (Courtesy of C. Gatti) - Compromesso http://t.co/NO5kId5PJu		"	 - buyput. (courtesy of c. gatti) - compromesso 	  - buyput . ( courtesy of c. gatti ) - compromesso	SPACE - NOUN . ( NOUN of PROPN PROPN ) - PROPN
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#381 - It makes me frothing. (Courtesy of A. Castelletti) - Mi fa schiumare http://t.co/3rNW6QuIGg		"	 - it makes me frothing. (courtesy of a. castelletti) - mi fa schiumare 	  - it make I froth . ( courtesy of a. castelletti ) - mi fa schiumare	SPACE - it make I VERB . ( NOUN of NOUN PROPN ) - PROPN PROPN NOUN
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#382 - Ass and shirt. (Feat. A. Castelletti) - Culo e camicia http://t.co/zQVFV7Gqy8		"	 - ass and shirt. (feat. a. castelletti) - culo e camicia 	  - ass and shirt . ( feat . a. castelletti ) - culo e camicia	SPACE - NOUN and NOUN . ( NOUN . NOUN PROPN ) - PROPN PROPN PROPN
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#383 - Every hole is tunnel. (Courtesy of R. Bigiolli) - Ogni buco è galleria http://t.co/O3eHbEy2bC		"	 - every hole is tunnel. (courtesy of r. bigiolli) - ogni buco è galleria 	  - every hole be tunnel . ( courtesy of r. bigiolli ) - ogni buco è galleria	SPACE - every NOUN be NOUN . ( NOUN of PROPN PROPN ) - PROPN PROPN ADP PROPN
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#385 - We are charged! (D. Gerussi feat. W. Angelini) - Siamo carichi! http://t.co/seKunIZAyI		"	 - we are charged! (d. gerussi feat. w. angelini) - siamo carichi! 	  - we be charge ! ( d. gerussi feat . w. angelini ) - siamo carichi !	SPACE - we be ADJ ! ( PROPN PROPN NOUN . PROPN PROPN ) - PROPN PROPN !
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#386 - They are all fennels with the others’ asses. - Son tutti finocchi col culo degli altri http://t.co/wrjTgrMMrs		"	 - they are all fennels with the others’ asses. - son tutti finocchi col culo degli altri 	  - they be all fennel with the other ’ ass . - son tutti finocchi col culo degli altri	SPACE - they be all NOUN with the other ’ NOUN . - PROPN PROPN PROPN PROPN PROPN NOUN ADP
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#388 - At burn fur. - A brucia pelo http://t.co/1Mh5iUCHos		"	 - at burn fur. - a brucia pelo 	  - at burn fur . - a brucia pelo	SPACE - at NOUN NOUN . - a PROPN NOUN
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"I liked a @username video http://t.co/sft5hP2np9 Mt Everest IMAX - the dream is alive		"	i liked a video mt everest imax - the dream is alive 	I like a video mt everest imax - the dream be alive	I VERB a NOUN X PROPN PROPN - the NOUN be ADJ
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#389 - From when to here!? - Da quando in qua!? http://t.co/5Uka9eEGoc		"	 - from when to here!? - da quando in qua!? 	  - from when to here ! ? - da quando in qua ! ?	SPACE - from when to here ! ? - PROPN NOUN in PROPN ! ?
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#390 - A lot of stuff! (Courtesy of A. Amendolagine) - Tanta roba! http://t.co/g8maCbgQRR		"	 - a lot of stuff! (courtesy of a. amendolagine) - tanta roba! 	  - a lot of stuff ! ( courtesy of a. amendolagine ) - tanta roba !	SPACE - a NOUN of NOUN ! ( NOUN of NOUN PROPN ) - PROPN NOUN !
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#391 - From there to little. - Di lì a poco http://t.co/1f7aSbWIWs		"	 - from there to little. - di lì a poco 	  - from there to little . - di lì a poco	SPACE - from there to ADJ . - X VERB a NOUN
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#392 - Smiling tiny city. (Courtesy of A. Castelletti) - Ridente cittadina http://t.co/WhW17nhER0		"	 - smiling tiny city. (courtesy of a. castelletti) - ridente cittadina 	  - smile tiny city . ( courtesy of a. castelletti ) - ridente cittadina	SPACE - VERB ADJ NOUN . ( NOUN of NOUN PROPN ) - PROPN PROPN
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#393 - Funeral blowjobs. (Courtesy of A. Amendolagine) - Pompe funebri http://t.co/bU45GEuCJE		"	 - funeral blowjobs. (courtesy of a. amendolagine) - pompe funebri 	  - funeral blowjobs . ( courtesy of a. amendolagine ) - pompe funebri	SPACE - NOUN NOUN . ( NOUN of NOUN PROPN ) - PROPN NOUN
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#394 - Big words are flying. (Feat. A. Castelletti) - Volano parole grosse http://t.co/o63a1Ow94T		"	 - big words are flying. (feat. a. castelletti) - volano parole grosse 	  - big word be fly . ( feat . a. castelletti ) - volano parole grosse	SPACE - ADJ NOUN be VERB . ( NOUN . NOUN PROPN ) - NOUN NOUN VERB
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#395 - At free wheel. (Feat. A. Castelletti) - A ruota libera http://t.co/CesGLvWqez		"	 - at free wheel. (feat. a. castelletti) - a ruota libera 	  - at free wheel . ( feat . a. castelletti ) - a ruota libera	SPACE - at ADJ NOUN . ( NOUN . NOUN PROPN ) - a NOUN NOUN
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#396 - He took it under the leg. (Courtesy of F. Pallavidini) - L’ha presa sotto gamba http://t.co/XOfVbhr6Qc		"	 - he took it under the leg. (courtesy of f. pallavidini) - l’ha presa sotto gamba 	  - he take it under the leg . ( courtesy of f. pallavidini ) - l’ha presa sotto gamba	SPACE - he take it under the NOUN . ( NOUN of PROPN NOUN ) - NOUN NOUN NOUN NOUN
150bfac9	M	25-34	0.2	0.4	0.2	0.1	0.1	"#397 - To owl. - Gufare http://t.co/eH9r3z0nSj		"	 - to owl. - gufare 	  - to owl . - gufare	SPACE - to NOUN . - VERB
